timestamp,open,high,low,close,volume
2024-02-23T05:00:00+00:00,415.67,415.86,408.97,410.34,16295879
2024-02-26T05:00:00+00:00,411.455,412.16,407.36,407.54,16193505
2024-02-27T05:00:00+00:00,407.99,408.32,403.85,407.48,14835827
2024-02-28T05:00:00+00:00,408.175,409.3,405.3201,407.72,13183125
2024-02-29T05:00:00+00:00,408.64,414.2,405.92,413.64,31947263
2024-03-01T05:00:00+00:00,411.27,415.87,410.88,415.5,17823445
2024-03-04T05:00:00+00:00,413.44,417.35,412.32,414.92,17595956
2024-03-05T05:00:00+00:00,413.96,414.25,400.64,402.65,26923077
2024-03-06T05:00:00+00:00,402.97,405.16,398.39,402.09,22344149
2024-03-07T05:00:00+00:00,406.12,409.78,402.24,409.14,18718479
2024-03-08T05:00:00+00:00,407.96,410.42,404.33,406.22,18002186
2024-03-11T04:00:00+00:00,403.762,405.68,401.26,404.52,16120752
2024-03-12T04:00:00+00:00,407.62,415.57,406.79,415.28,22457003
2024-03-13T04:00:00+00:00,418.1,418.18,411.45,415.1,17115931
2024-03-14T04:00:00+00:00,420.24,427.82,417.99,425.22,34157299
2024-03-15T04:00:00+00:00,419.29,422.6,412.79,416.42,45079903
2024-03-18T04:00:00+00:00,414.25,420.73,413.78,417.32,20105977
2024-03-19T04:00:00+00:00,417.83,421.6656,415.55,421.41,19837915
2024-03-20T04:00:00+00:00,422,425.96,420.66,425.23,17860085
2024-03-21T04:00:00+00:00,429.83,430.82,427.16,429.37,21296222
2024-03-22T04:00:00+00:00,429.7,429.86,426.07,428.74,17648473
2024-03-25T04:00:00+00:00,425.24,427.41,421.61,422.86,18060450
2024-03-26T04:00:00+00:00,425.61,425.99,421.35,421.65,16725647
2024-03-27T04:00:00+00:00,424.44,424.45,419.01,421.43,16704978
2024-03-28T04:00:00+00:00,420.96,421.87,419.12,420.72,21871161
2024-04-01T04:00:00+00:00,423.95,427.89,422.22,424.57,16315961
2024-04-02T04:00:00+00:00,420.11,422.38,417.84,421.44,17911992
2024-04-03T04:00:00+00:00,419.73,423.26,419.085,420.45,16502264
2024-04-04T04:00:00+00:00,424.99,428.67,417.57,417.88,19370875
2024-04-05T04:00:00+00:00,420.01,426.51,418.32,425.52,16554896
2024-04-08T04:00:00+00:00,425.17,427.28,423.3,424.59,14272387
2024-04-09T04:00:00+00:00,426.44,427.74,421.62,426.28,12512289
2024-04-10T04:00:00+00:00,422.19,424.03,419.7,423.26,16216581
2024-04-11T04:00:00+00:00,425.82,429.37,422.36,427.93,17966423
2024-04-12T04:00:00+00:00,424.05,425.1794,419.77,421.9,19256798
2024-04-15T04:00:00+00:00,426.6,426.82,413.43,413.64,20273538
2024-04-16T04:00:00+00:00,414.57,418.4,413.7301,414.58,16765616
2024-04-17T04:00:00+00:00,417.25,418.88,410.33,411.84,15855485
2024-04-18T04:00:00+00:00,410.63,411.89,403.95,404.27,21029917
2024-04-19T04:00:00+00:00,404.03,405.48,397.77,399.12,30293989
2024-04-22T04:00:00+00:00,400.08,402.85,395.75,400.96,20286875
2024-04-23T04:00:00+00:00,404.235,408.2,403.06,407.57,15734501
2024-04-24T04:00:00+00:00,409.56,412.47,406.78,409.06,15065330
2024-04-25T04:00:00+00:00,394.03,399.8899,388.03,399.04,40586450
2024-04-26T04:00:00+00:00,412.17,413,405.7601,406.32,29694654
2024-04-29T04:00:00+00:00,405.25,406.32,399.19,402.25,19582091
2024-04-30T04:00:00+00:00,401.49,402.16,389.17,389.33,28781374
2024-05-01T04:00:00+00:00,392.61,401.7199,390.31,394.94,23562481
2024-05-02T04:00:00+00:00,397.66,399.93,394.6515,397.84,17709364
2024-05-03T04:00:00+00:00,402.28,407.15,401.86,406.66,17446724
2024-05-06T04:00:00+00:00,408.76,413.93,406.3701,413.54,16996639
2024-05-07T04:00:00+00:00,414.66,414.67,409.09,409.34,20018228
2024-05-08T04:00:00+00:00,408.17,412.23,406.7132,410.54,11792308
2024-05-09T04:00:00+00:00,410.57,412.72,409.1,412.32,14689727
2024-05-10T04:00:00+00:00,412.935,415.38,411.8,414.74,13402281
2024-05-13T04:00:00+00:00,418.01,418.348,410.82,413.72,15440226
2024-05-14T04:00:00+00:00,412.02,417.49,411.55,416.56,15109306
2024-05-15T04:00:00+00:00,417.9,423.81,417.27,423.08,22239533
2024-05-16T04:00:00+00:00,421.8,425.42,420.35,420.99,17530050
2024-05-17T04:00:00+00:00,422.54,422.92,418.025,420.21,15352239
2024-05-20T04:00:00+00:00,420.21,426.77,419.99,425.34,16292137
2024-05-21T04:00:00+00:00,426.825,432.97,424.85,429.04,21453255
2024-05-22T04:00:00+00:00,430.09,432.41,427.13,430.52,18073698
2024-05-23T04:00:00+00:00,432.97,433.6,425.424,427,17211689
2024-05-24T04:00:00+00:00,427.19,431.055,424.41,430.16,11855285
2024-05-28T04:00:00+00:00,429.63,430.82,426.6,430.32,15718024
2024-05-29T04:00:00+00:00,425.69,430.94,425.69,429.17,15517130
2024-05-30T04:00:00+00:00,424.3,424.3,414.24,414.67,28424847
2024-05-31T04:00:00+00:00,416.75,416.75,404.51,415.13,47995250
2024-06-03T04:00:00+00:00,415.525,416.43,408.9234,413.52,17484675
2024-06-04T04:00:00+00:00,412.43,416.44,409.675,416.07,14348917
2024-06-05T04:00:00+00:00,417.81,424.08,416.3,424.01,16988038
2024-06-06T04:00:00+00:00,424.01,425.31,420.58,424.52,14861251
2024-06-07T04:00:00+00:00,426.2,426.28,423,423.85,13621650
2024-06-10T04:00:00+00:00,424.7,428.08,423.89,427.87,14003034
2024-06-11T04:00:00+00:00,425.475,432.82,425.25,432.68,14551101
2024-06-12T04:00:00+00:00,435.32,443.4,433.25,441.06,22366233
2024-06-13T04:00:00+00:00,440.85,443.39,439.37,441.58,15960565
2024-06-14T04:00:00+00:00,438.275,443.1376,436.721,442.57,13581985
2024-06-17T04:00:00+00:00,442.585,450.94,440.72,448.37,20790030
2024-06-18T04:00:00+00:00,449.705,450.14,444.89,446.34,17112504
2024-06-20T04:00:00+00:00,446.3,446.53,441.27,445.7,19877378
2024-06-21T04:00:00+00:00,447.38,450.58,446.51,449.78,34486172
2024-06-24T04:00:00+00:00,449.8,452.75,446.41,447.67,15913719
2024-06-25T04:00:00+00:00,448.25,451.42,446.75,450.95,16747529
2024-06-26T04:00:00+00:00,449,453.6,448.19,452.16,16507030
2024-06-27T04:00:00+00:00,452.175,456.17,451.77,452.85,14806324
2024-06-28T04:00:00+00:00,453.07,455.38,446.41,446.95,28220056
2024-07-01T04:00:00+00:00,448.66,457.37,445.66,456.73,17662818
2024-07-02T04:00:00+00:00,453.2,459.59,453.113,459.28,13979779
2024-07-03T04:00:00+00:00,458.19,461.02,457.88,460.77,9932830
2024-07-05T04:00:00+00:00,459.61,468.35,458.965,467.56,16000290
2024-07-08T04:00:00+00:00,466.55,467.7,464.46,466.24,12962321
2024-07-09T04:00:00+00:00,467,467.33,458,459.54,17228507
2024-07-10T04:00:00+00:00,461.22,466.46,458.855,466.25,18196100
2024-07-11T04:00:00+00:00,462.98,464.78,451.55,454.7,23111175
2024-07-12T04:00:00+00:00,454.325,456.36,450.645,453.55,16324274
2024-07-15T04:00:00+00:00,453.3,457.26,451.43,453.96,14429447
2024-07-16T04:00:00+00:00,454.22,454.3,446.66,449.52,17175679
2024-07-17T04:00:00+00:00,442.59,444.85,439.18,443.52,21754021
2024-07-18T04:00:00+00:00,444.34,444.65,434.4,440.37,20794822
2024-07-19T04:00:00+00:00,433.1,441.14,432,437.11,20940417
2024-07-22T04:00:00+00:00,441.79,444.6,438.9125,442.94,15808755
2024-07-23T04:00:00+00:00,443.895,448.39,443.1,444.85,13107050
2024-07-24T04:00:00+00:00,440.45,441.48,427.585,428.9,26805800
2024-07-25T04:00:00+00:00,428.8,429.8,417.51,418.4,29943795
2024-07-26T04:00:00+00:00,418.2,428.915,417.27,425.27,23583839
2024-07-29T04:00:00+00:00,431.58,432.15,424.7042,426.73,15125836
2024-07-30T04:00:00+00:00,427.72,429.05,417.36,422.92,32687578
2024-07-31T04:00:00+00:00,420.495,421.775,412.21,418.35,42891366
2024-08-01T04:00:00+00:00,420.785,427.46,413.0901,417.11,30296400
2024-08-02T04:00:00+00:00,412.49,415,404.34,408.49,29437900
2024-08-05T04:00:00+00:00,389.17,401.04,385.58,395.15,40709238
2024-08-06T04:00:00+00:00,400,405.67,398.5,399.61,24946525
2024-08-07T04:00:00+00:00,408.635,410.08,397.47,398.43,20650906
2024-08-08T04:00:00+00:00,402.44,405.86,399.9407,402.69,20203030
2024-08-09T04:00:00+00:00,404.03,408.05,402.2624,406.02,19276666
2024-08-12T04:00:00+00:00,407.06,408.76,404.2434,406.81,16762883
2024-08-13T04:00:00+00:00,409.59,414.95,409.57,414.01,19414271
2024-08-14T04:00:00+00:00,414.8,417.72,412.4456,416.86,18266980
2024-08-15T04:00:00+00:00,419.8,421.11,417.66,421.03,20752144
2024-08-16T04:00:00+00:00,420.6,421.34,417.3,418.47,22775593
2024-08-19T04:00:00+00:00,418.96,421.75,416.46,421.53,15233957
2024-08-20T04:00:00+00:00,421.7,425.86,421.64,424.8,16387581
2024-08-21T04:00:00+00:00,424.075,426.4,421.72,424.14,16067298
2024-08-22T04:00:00+00:00,424.36,426.7899,414.61,415.55,19361901
2024-08-23T04:00:00+00:00,416.98,419.26,412.09,416.79,18493784
2024-08-26T04:00:00+00:00,416.365,417.2799,411.34,413.49,13152830
2024-08-27T04:00:00+00:00,412.86,414.36,410.25,413.84,13492911
2024-08-28T04:00:00+00:00,414.88,415,407.31,410.6,14882660
2024-08-29T04:00:00+00:00,414.94,422.05,410.6,413.12,17045241
2024-08-30T04:00:00+00:00,415.6,417.49,412.13,417.14,24308324
2024-09-03T04:00:00+00:00,417.91,419.88,407.03,409.44,20313603
2024-09-04T04:00:00+00:00,405.91,411.24,404.37,408.9,15135806
2024-09-05T04:00:00+00:00,407.62,413.1,406.13,408.39,14195516
2024-09-06T04:00:00+00:00,409.06,410.65,400.8,401.7,19609526
2024-09-09T04:00:00+00:00,407.24,408.65,402.15,405.72,15295134
2024-09-10T04:00:00+00:00,408.2,416.33,407.7,414.2,19594287
2024-09-11T04:00:00+00:00,415.5,423.99,409.58,423.04,19266923
2024-09-12T04:00:00+00:00,423.31,427.3692,419.75,427,17418759
2024-09-13T04:00:00+00:00,425.825,431.83,425.46,430.59,15874555
2024-09-16T04:00:00+00:00,430.6,433.53,428.22,431.34,13834697
2024-09-17T04:00:00+00:00,440.23,441.85,432.27,435.15,18874231
2024-09-18T04:00:00+00:00,435,436.03,430.41,430.81,18898042
2024-09-19T04:00:00+00:00,441.225,441.5,436.9,438.69,21706559
2024-09-20T04:00:00+00:00,437.22,439.24,434.22,435.27,55167106
2024-09-23T04:00:00+00:00,434.28,436.46,430.3889,433.51,15128891
2024-09-24T04:00:00+00:00,433,433.35,426.1,429.17,17015754
2024-09-25T04:00:00+00:00,429.83,433.119,428.57,432.11,13396364
2024-09-26T04:00:00+00:00,435.085,435.3,429.13,431.31,14492044
2024-09-27T04:00:00+00:00,431.52,431.85,427.47,428.02,14896131
2024-09-30T04:00:00+00:00,428.21,430.42,425.37,430.3,16854606
2024-10-01T04:00:00+00:00,428.45,428.48,418.81,420.69,19092945
2024-10-02T04:00:00+00:00,422.58,422.82,416.71,417.13,16582257
2024-10-03T04:00:00+00:00,417.63,419.55,414.29,416.54,13686421
2024-10-04T04:00:00+00:00,418.24,419.75,414.97,416.06,19190913
2024-10-07T04:00:00+00:00,416,417.11,409,409.54,20919761
2024-10-08T04:00:00+00:00,410.9,415.66,408.17,414.71,19229261
2024-10-09T04:00:00+00:00,415.86,420.38,414.3,417.46,14974257
2024-10-10T04:00:00+00:00,415.225,417.35,413.15,415.84,13848376
2024-10-11T04:00:00+00:00,416.135,417.13,413.25,416.32,14144944
2024-10-14T04:00:00+00:00,417.77,424.04,417.52,419.14,16653086
2024-10-15T04:00:00+00:00,422.18,422.48,415.26,418.74,18900201
2024-10-16T04:00:00+00:00,415.17,416.36,410.48,416.12,15508932
2024-10-17T04:00:00+00:00,422.36,422.5,415.59,416.72,14820004
2024-10-18T04:00:00+00:00,417.14,419.65,416.2601,418.16,17145317
2024-10-21T04:00:00+00:00,416.12,418.96,413.7501,418.78,14206115
2024-10-22T04:00:00+00:00,418.49,430.5793,418.04,427.51,25482197
2024-10-23T04:00:00+00:00,430.855,431.08,422.53,424.6,19654379
2024-10-24T04:00:00+00:00,425.325,425.9782,422.4,424.73,13581631
2024-10-25T04:00:00+00:00,426.76,432.52,426.565,428.15,16899064
2024-10-28T04:00:00+00:00,431.655,431.94,426.3,426.59,14882444
2024-10-29T04:00:00+00:00,428,433.17,425.8001,431.95,17644080
2024-10-30T04:00:00+00:00,437.435,438.5,432.1,432.53,29749149
2024-10-31T04:00:00+00:00,415.36,416.16,406.3,406.35,53970981
2024-11-01T04:00:00+00:00,409.01,415.5,407.5,410.37,24230442
2024-11-04T05:00:00+00:00,409.8,410.415,405.5713,408.46,19672286
2024-11-05T05:00:00+00:00,408.37,414.9,408.08,411.46,17626011
2024-11-06T05:00:00+00:00,412.42,420.45,410.52,420.18,26681842
2024-11-07T05:00:00+00:00,421.28,426.85,419.88,425.43,19901782
2024-11-08T05:00:00+00:00,425.32,426.5,421.78,422.54,16891414
2024-11-11T05:00:00+00:00,422.515,424.81,416,418.01,24503321
2024-11-12T05:00:00+00:00,418.25,424.44,417.2,423.03,19401204
2024-11-13T05:00:00+00:00,421.64,429.325,418.21,425.2,21502185
2024-11-14T05:00:00+00:00,425,428.17,420,426.89,30246881
2024-11-15T05:00:00+00:00,419.82,422.8,413.64,415,28247644
2024-11-18T05:00:00+00:00,414.87,418.4037,412.1,415.76,24745055
2024-11-19T05:00:00+00:00,413.11,417.94,411.55,417.79,18133529
2024-11-20T05:00:00+00:00,416.87,417.29,410.58,415.49,19325534
2024-11-21T05:00:00+00:00,419.5,419.78,410.2887,412.87,20780162
2024-11-22T05:00:00+00:00,411.365,417.4,411.06,417,24814626
2024-11-25T05:00:00+00:00,418.38,421.08,414.85,418.79,27691090
2024-11-26T05:00:00+00:00,419.585,429.0414,418.85,427.99,23458889
2024-11-27T05:00:00+00:00,425.105,427.2299,422.02,422.99,18332444
2024-11-29T05:00:00+00:00,420.09,424.8849,417.8,423.46,16271921
2024-12-02T05:00:00+00:00,421.57,433,421.31,430.98,20207223
2024-12-03T05:00:00+00:00,429.84,432.47,427.74,431.2,18301987
2024-12-04T05:00:00+00:00,433.03,439.67,432.63,437.42,26009429
2024-12-05T05:00:00+00:00,437.92,444.66,436.171,442.62,21697775
2024-12-06T05:00:00+00:00,442.3,446.1,441.7703,443.57,18821002
2024-12-09T05:00:00+00:00,442.6,448.33,440.5,446.02,19144388
2024-12-10T05:00:00+00:00,444.39,449.62,441.6,443.33,18469459
2024-12-11T05:00:00+00:00,444.05,450.35,444.05,448.99,19200208
2024-12-12T05:00:00+00:00,449.11,456.1648,449.11,449.56,20834779
2024-12-13T05:00:00+00:00,448.435,451.43,445.58,447.27,20177833
2024-12-16T05:00:00+00:00,447.27,452.18,445.28,451.59,23598834
2024-12-17T05:00:00+00:00,451.01,455.29,449.57,454.46,22733494
2024-12-18T05:00:00+00:00,451.32,452.65,437.02,437.39,24444545
2024-12-19T05:00:00+00:00,441.62,443.1834,436.32,437.03,22963681
2024-12-20T05:00:00+00:00,433.11,443.74,428.63,436.6,64263694
2024-12-23T05:00:00+00:00,436.74,437.65,432.83,435.25,19152519
2024-12-24T05:00:00+00:00,434.65,439.6,434.19,439.33,7164543
2024-12-26T05:00:00+00:00,439.08,440.94,436.63,438.11,8199927
2024-12-27T05:00:00+00:00,434.6,435.22,426.35,430.53,18117713
2024-12-30T05:00:00+00:00,426.06,427.55,421.9,424.83,13158703
2024-12-31T05:00:00+00:00,426.1,426.73,420.66,421.5,13246509
2025-01-02T05:00:00+00:00,425.53,426.07,414.85,418.58,16896469
2025-01-03T05:00:00+00:00,421.08,424.03,419.54,423.35,16662943
2025-01-06T05:00:00+00:00,428,434.32,425.4774,427.85,20573648
2025-01-07T05:00:00+00:00,429,430.65,420.8,422.37,18139065
2025-01-08T05:00:00+00:00,423.46,426.97,421.54,424.56,15054575
2025-01-10T05:00:00+00:00,424.63,424.71,415.02,418.95,20201132
2025-01-13T05:00:00+00:00,415.235,418.5,412.29,417.19,17604780
2025-01-14T05:00:00+00:00,417.81,419.74,410.72,415.67,16935857
2025-01-15T05:00:00+00:00,419.13,428.15,418.265,426.31,19637838
2025-01-16T05:00:00+00:00,428.695,429.49,424.39,424.58,15300023
2025-01-17T05:00:00+00:00,434.085,434.48,428.17,429.03,26197507
2025-01-21T05:00:00+00:00,430.2,430.8999,425.595,428.5,26085703
2025-01-22T05:00:00+00:00,437.56,447.27,436,446.2,27803811
2025-01-23T05:00:00+00:00,442,446.75,441.5048,446.71,18389270
2025-01-24T05:00:00+00:00,445.16,446.65,441.4,444.06,15549453
2025-01-27T05:00:00+00:00,424.01,435.2,423.5,434.56,35647805
2025-01-28T05:00:00+00:00,434.6,448.38,431.38,447.2,23491703
2025-01-29T05:00:00+00:00,446.69,446.88,440.4,442.33,23581370
2025-01-30T05:00:00+00:00,418.77,422.86,413.16,414.99,54586260
2025-01-31T05:00:00+00:00,418.98,420.69,414.91,415.06,34223388
2025-02-03T05:00:00+00:00,411.6,415.41,408.66,410.92,25649334
2025-02-04T05:00:00+00:00,412.685,413.9199,409.74,412.37,20384293
2025-02-05T05:00:00+00:00,412.35,413.827,410.4,413.29,16336188
2025-02-06T05:00:00+00:00,414,418.2,414,415.82,16309755
2025-02-07T05:00:00+00:00,416.48,418.65,408.1,409.75,22761117
2025-02-10T05:00:00+00:00,413.71,415.4624,410.92,412.22,20806118
2025-02-11T05:00:00+00:00,409.64,412.49,409.3,411.44,18140592
2025-02-12T05:00:00+00:00,407.21,410.75,404.3673,409.04,19121734
2025-02-13T05:00:00+00:00,407,411,406.36,410.54,23891731
2025-02-14T05:00:00+00:00,407.79,408.91,405.88,408.43,22758464
2025-02-18T05:00:00+00:00,408,410.597,406.5,409.64,21423051
2025-02-19T05:00:00+00:00,407.88,415.49,407.65,414.77,24099715
2025-02-20T05:00:00+00:00,415.29,419.31,412.54,416.13,23508728
2025-02-21T05:00:00+00:00,417.335,418.048,407.89,408.21,27524799
2025-02-24T05:00:00+00:00,408.51,409.37,399.32,404,26443656
2025-02-25T05:00:00+00:00,401.1,401.915,396.7,397.9,29387402
2025-02-26T05:00:00+00:00,398.01,403.6,394.245,399.73,19618954
2025-02-27T05:00:00+00:00,401.265,405.74,392.17,392.53,21127406
2025-02-28T05:00:00+00:00,392.655,397.63,386.57,396.99,32845658
2025-03-03T05:00:00+00:00,398.82,398.82,386.155,388.49,23007726
2025-03-04T05:00:00+00:00,383.4,392.58,381,388.61,29342923
2025-03-05T05:00:00+00:00,389.34,401.67,388.81,401.02,23433132
2025-03-06T05:00:00+00:00,394.28,402.15,392.6777,396.89,23304625
2025-03-07T05:00:00+00:00,392.32,394.8,385.54,393.31,22034087
2025-03-10T04:00:00+00:00,385.84,386.4,377.22,380.16,32840134
2025-03-11T04:00:00+00:00,379,386,376.91,380.45,30380177
2025-03-12T04:00:00+00:00,382.95,385.2165,378.9507,383.27,24253567
2025-03-13T04:00:00+00:00,383.155,385.32,377.45,378.77,20473017
2025-03-14T04:00:00+00:00,379.775,390.23,379.51,388.56,19952846
2025-03-17T04:00:00+00:00,386.7,392.705,385.57,388.7,22474272
2025-03-18T04:00:00+00:00,387.07,387.37,381.1,383.52,19486850
2025-03-19T04:00:00+00:00,385.525,389.68,384,387.82,19185532
2025-03-20T04:00:00+00:00,385.735,391.785,383.28,386.84,18470542
2025-03-21T04:00:00+00:00,383.215,391.74,382.8,391.26,39675928
2025-03-24T04:00:00+00:00,395.4,395.4,389.81,393.08,21004548
2025-03-25T04:00:00+00:00,393.915,396.36,392.64,395.16,15774968
2025-03-26T04:00:00+00:00,395,395.31,388.57,389.97,16132906
2025-03-27T04:00:00+00:00,390.13,392.24,387.395,390.58,13766761
2025-03-28T04:00:00+00:00,388.08,389.13,376.93,378.8,21632016
2025-03-31T04:00:00+00:00,372.535,377.07,367.24,375.39,35184173
2025-04-01T04:00:00+00:00,374.65,382.85,373.23,382.19,19689503
2025-04-02T04:00:00+00:00,377.965,385.08,376.62,382.14,16092555
2025-04-03T04:00:00+00:00,374.785,377.48,369.35,373.11,30197957
2025-04-04T04:00:00+00:00,364.125,374.59,359.48,359.84,49209110
2025-04-07T04:00:00+00:00,350.88,370.9999,344.79,357.86,50424998
2025-04-08T04:00:00+00:00,368.255,373.65,350.25,354.56,35866421
2025-04-09T04:00:00+00:00,353.535,393.225,353.1,390.49,50194732
2025-04-10T04:00:00+00:00,382.06,383.9,367.8,381.35,38024368
2025-04-11T04:00:00+00:00,380.635,390.05,378.89,388.45,23839220
2025-04-14T04:00:00+00:00,393.22,394.65,384.21,387.81,19251172
2025-04-15T04:00:00+00:00,388.505,391.89,384.1599,385.73,17199890
2025-04-16T04:00:00+00:00,380.67,381.61,368,371.61,21967826
2025-04-17T04:00:00+00:00,373.745,374.3215,366.89,367.78,21120167
2025-04-21T04:00:00+00:00,362.815,364.48,355.67,359.12,20807279
2025-04-22T04:00:00+00:00,363.375,367.77,359.8602,366.82,19484845
2025-04-23T04:00:00+00:00,376.06,380.39,373.02,374.39,20545526
2025-04-24T04:00:00+00:00,375.695,388.45,375.19,387.3,22232289
2025-04-25T04:00:00+00:00,387,392.16,384.6,391.85,18973165
2025-04-28T04:00:00+00:00,391.955,392.74,386.638,391.16,16579430
2025-04-29T04:00:00+00:00,391.3,395.1,390.38,394.04,14973976
2025-04-30T04:00:00+00:00,390.3,396.66,384.44,395.26,36461075
2025-05-01T04:00:00+00:00,431.11,436.99,424.9,425.4,58938100
2025-05-02T04:00:00+00:00,431.74,439.44,429.985,435.28,30757434
2025-05-05T04:00:00+00:00,432.87,439.5,432.11,436.17,20136053
2025-05-06T04:00:00+00:00,432.2,437.73,431.17,433.31,15104204
2025-05-07T04:00:00+00:00,433.84,438.12,431.1103,433.35,23307241
2025-05-08T04:00:00+00:00,437.93,443.67,435.66,438.17,23491330
2025-05-09T04:00:00+00:00,440,440.74,435.88,438.73,15324233
2025-05-12T04:00:00+00:00,445.94,449.37,439.78,449.26,22821935
2025-05-13T04:00:00+00:00,447.78,450.6733,445.36,449.14,23618819
2025-05-14T04:00:00+00:00,448.14,453.9,448.14,452.94,19902796
2025-05-15T04:00:00+00:00,450.765,456.19,450.4301,453.13,21992323
